LOC_Os05g46395	PF07797
LOC_Os05g46430	PF01778
LOC_Os05g46460	PF00561
LOC_Os05g46480	PF02987
LOC_Os05g46490	PF01398
LOC_Os05g46510	PF00295
LOC_Os05g46520	PF00295
LOC_Os05g46530	PF04043
LOC_Os05g46550	PF00928
LOC_Os05g46550	PF01217
LOC_Os05g46570	PF00400
LOC_Os05g46580	PF00348
LOC_Os05g46610	PF00249
LOC_Os05g46620	PF00226
LOC_Os05g46630	PF12274
LOC_Os05g46660	PF03108
LOC_Os05g46660	PF04434
LOC_Os05g46660	PF10551
LOC_Os05g46670	PF05754
LOC_Os05g46690	PF04578
LOC_Os05g46710	PF12274
LOC_Os05g46720	PF00650
LOC_Os05g46720	PF03765
LOC_Os05g46740	PF00415
LOC_Os05g46740	PF01363
LOC_Os05g46740	PF08381
LOC_Os05g46750	PF00069
LOC_Os05g46760	PF00069
LOC_Os05g46780	PF00498
LOC_Os05g46800	PF12274
LOC_Os05g46810	PF00078
LOC_Os05g46810	PF03732
LOC_Os05g46810	PF08284
LOC_Os05g46845	PF01984
LOC_Os05g46860	PF00498
LOC_Os05g46890	PF12274
LOC_Os05g46910	PF02892
LOC_Os05g46910	PF05699
LOC_Os05g46940	PF00112
LOC_Os05g47446	PF01984
LOC_Os05g47450	PF00075
LOC_Os05g47450	PF00078
LOC_Os05g47450	PF00665
LOC_Os05g47450	PF03732
LOC_Os05g47480	PF00382
LOC_Os05g47480	PF08271
LOC_Os05g47490	PF00005
LOC_Os05g47490	PF00664
LOC_Os05g47500	PF00005
LOC_Os05g47500	PF00664
LOC_Os05g47510	PF01535
LOC_Os05g47520	PF07762
LOC_Os05g47530	PF02681
LOC_Os05g47540	PF08241
LOC_Os05g47545	PF02353
LOC_Os05g47545	PF08241
LOC_Os05g47550	PF07651
LOC_Os05g47560	PF00069
LOC_Os05g47610	PF00078
LOC_Os05g47610	PF00098
LOC_Os05g47610	PF00385
LOC_Os05g47610	PF00665
LOC_Os05g47610	PF03732
LOC_Os05g47610	PF08284
LOC_Os05g47630	PF01195
LOC_Os05g47640	PF00291
LOC_Os05g47650	PF00847
LOC_Os05g47650	PF02362
LOC_Os05g47660	PF01569
LOC_Os05g47670	PF00097
LOC_Os05g47680	PF05701
LOC_Os05g47690	PF02453
LOC_Os05g47710	PF03108
LOC_Os05g47710	PF09322
LOC_Os05g47710	PF10536
LOC_Os05g47710	PF10551
LOC_Os05g47740	PF00098
LOC_Os05g47740	PF00665
LOC_Os05g47740	PF07727
LOC_Os05g47750	PF07714
LOC_Os05g47770	PF00069
LOC_Os05g47780	PF01814
LOC_Os05g47780	PF05495
LOC_Os05g47810	PF07797
LOC_Os05g47820	PF07797
LOC_Os05g47830	PF07797
LOC_Os05g47840	PF01715
LOC_Os05g47850	PF01985
LOC_Os05g47890	PF00400
LOC_Os05g47900	PF00097
LOC_Os05g47900	PF12428
LOC_Os05g47920	PF00078
LOC_Os05g47920	PF00665
LOC_Os05g47920	PF07727
LOC_Os05g47930	PF00085
LOC_Os05g47930	PF04777
LOC_Os05g47940	PF06830
LOC_Os05g47950	PF00201
LOC_Os05g47970	PF03999
LOC_Os05g47980	PF00006
LOC_Os05g47980	PF00306
LOC_Os05g47980	PF02874
LOC_Os05g47980	PF11421
LOC_Os05g48010	PF00249
LOC_Os05g48020	PF05739
LOC_Os05g48030	PF04729
LOC_Os05g48040	PF01554
LOC_Os05g48050	PF00542
LOC_Os05g48060	PF03034
LOC_Os05g48090	PF02992
LOC_Os05g48110	PF02902
LOC_Os05g48150	PF01603
LOC_Os05g48160	PF00111
LOC_Os05g48170	PF00098
LOC_Os05g48170	PF00665
LOC_Os05g48170	PF07727
LOC_Os05g48200	PF00070
LOC_Os05g48200	PF00310
LOC_Os05g48200	PF01493
LOC_Os05g48200	PF01645
LOC_Os05g48200	PF04898
LOC_Os05g48200	PF07992
LOC_Os05g48220	PF01247
LOC_Os05g48230	PF03171
LOC_Os05g48240	PF00350
LOC_Os05g48240	PF01031
LOC_Os05g48240	PF02212
LOC_Os05g48260	PF03007
LOC_Os05g48260	PF06974
LOC_Os05g48270	PF03188
LOC_Os05g48270	PF03351
LOC_Os05g48280	PF07797
LOC_Os05g48290	PF00118
LOC_Os05g48300	PF00892
LOC_Os05g48300	PF03151
LOC_Os05g48310	PF01247
LOC_Os05g48320	PF01780
LOC_Os05g48330	PF00026
LOC_Os05g48340	PF10508
LOC_Os05g48360	PF01823
LOC_Os05g48370	PF11145
LOC_Os05g48380	PF00179
LOC_Os05g48390	PF00179
LOC_Os05g48410	PF00829
LOC_Os05g48416	PF02450
LOC_Os05g48422	PF00687
LOC_Os05g48450	PF01063
LOC_Os05g48470	PF12274
LOC_Os05g48500	PF07897
LOC_Os05g48510	PF01409
LOC_Os05g48510	PF03483
LOC_Os05g48510	PF03484
LOC_Os05g48520	PF07250
LOC_Os05g48520	PF09118
LOC_Os05g48550	PF02992
LOC_Os05g48590	PF02309
LOC_Os05g48600	PF03360
LOC_Os05g48620	PF12325
LOC_Os05g48620	PF12329
LOC_Os05g48630	PF03244
LOC_Os05g48640	PF03759
LOC_Os05g48660	PF07714
LOC_Os05g48670	PF01167
LOC_Os05g48700	PF03171
LOC_Os05g48720	PF01498
LOC_Os05g48750	PF02348
LOC_Os05g48760	PF07223
LOC_Os05g48800	PF05605
LOC_Os05g48810	PF00226
LOC_Os05g48810	PF01556
LOC_Os05g48820	PF00046
LOC_Os05g48820	PF02791
LOC_Os05g48840	PF05078
LOC_Os05g48850	PF02365
LOC_Os05g48860	PF02263
LOC_Os05g48870	PF02362
LOC_Os05g48870	PF06507
LOC_Os05g48890	PF02469
LOC_Os05g48900	PF02469
LOC_Os05g48910	PF00078
LOC_Os05g48910	PF03732
LOC_Os05g48930	PF00462
LOC_Os05g48950	PF10294
LOC_Os05g48960	PF00076
LOC_Os05g48960	PF00642
LOC_Os05g48970	PF00097
LOC_Os05g48980	PF00071
LOC_Os05g48990	PF00046
LOC_Os05g49000	PF00732
LOC_Os05g49010	PF00847
LOC_Os05g49030	PF01775
LOC_Os05g49040	PF03188
LOC_Os05g49050	PF02492
LOC_Os05g49060	PF04481
LOC_Os05g49070	PF03446
LOC_Os05g49090	PF06882
LOC_Os05g49100	PF03106
LOC_Os05g49110	PF00098
LOC_Os05g49110	PF00665
LOC_Os05g49110	PF07727
LOC_Os05g49120	PF03031
LOC_Os05g49130	PF01782
LOC_Os05g49130	PF05239
LOC_Os05g49140	PF00069
LOC_Os05g49150	PF05091
LOC_Os05g49160	PF04667
LOC_Os05g49170	PF05562
LOC_Os05g49180	PF06972
LOC_Os05g49200	PF00026
LOC_Os05g49200	PF03489
LOC_Os05g49200	PF05184
LOC_Os05g49210	PF03106
LOC_Os05g49220	PF00009
LOC_Os05g49220	PF01926
LOC_Os05g49220	PF07650
LOC_Os05g49230	PF01728
LOC_Os05g49230	PF07780
LOC_Os05g49230	PF11861
LOC_Os05g49250	PF00730
LOC_Os05g49260	PF00083
LOC_Os05g49270	PF00083
LOC_Os05g49280	PF00320
LOC_Os05g49290	PF08392
LOC_Os05g49290	PF08541
LOC_Os05g49300	PF01592
LOC_Os05g49310	PF00249
LOC_Os05g49320	PF00542
LOC_Os05g49350	PF07816
LOC_Os05g49370	PF07816
LOC_Os05g49380	PF00089
LOC_Os05g49400	PF00646
LOC_Os05g49410	PF11341
LOC_Os05g49420	PF00170
LOC_Os05g49420	PF07777
LOC_Os05g49430	PF01263
LOC_Os05g49440	PF06884
LOC_Os05g49450	PF00646
LOC_Os05g49460	PF00117
LOC_Os05g49460	PF06418
LOC_Os05g49470	PF05615
LOC_Os05g49480	PF04182
LOC_Os05g49490	PF03478
LOC_Os05g49500	PF03478
LOC_Os05g49510	PF03478
LOC_Os05g49520	PF00117
LOC_Os05g49520	PF06418
LOC_Os05g49530	PF00646
LOC_Os05g49540	PF00098
LOC_Os05g49540	PF00646
LOC_Os05g49540	PF00665
LOC_Os05g49540	PF07727
LOC_Os05g49550	PF00098
LOC_Os05g49550	PF00665
LOC_Os05g49550	PF07727
LOC_Os05g49560	PF04094
LOC_Os05g49560	PF04195
LOC_Os05g49570	PF00075
LOC_Os05g49570	PF00078
LOC_Os05g49580	PF02298
LOC_Os05g49590	PF00400
LOC_Os05g49600	PF00098
LOC_Os05g49600	PF07727
LOC_Os05g49610	PF11955
LOC_Os05g49620	PF03106
LOC_Os05g49630	PF12274
LOC_Os05g49650	PF12159
LOC_Os05g49700	PF00847
LOC_Os05g49710	PF00075
LOC_Os05g49730	PF00481
LOC_Os05g49740	PF01535
LOC_Os05g49760	PF00180
LOC_Os05g49770	PF00117
LOC_Os05g49770	PF06418
LOC_Os05g49780	PF00808
LOC_Os05g49790	PF04398
LOC_Os05g49800	PF01450
LOC_Os05g49800	PF07991
LOC_Os05g49830	PF01764
LOC_Os05g49840	PF01764
LOC_Os05g49850	PF00665
LOC_Os05g49850	PF07727
LOC_Os05g49860	PF00125
LOC_Os05g49870	PF00078
LOC_Os05g49880	PF00056
LOC_Os05g49880	PF02866
LOC_Os05g49890	PF00071
LOC_Os05g49900	PF08392
LOC_Os05g49900	PF08541
LOC_Os05g49920	PF01535
LOC_Os05g49930	PF03514
LOC_Os05g49970	PF00009
LOC_Os05g49970	PF03144
LOC_Os05g49970	PF04760
LOC_Os05g49970	PF11987
LOC_Os05g50020	PF03478
LOC_Os05g50040	PF02992
LOC_Os05g50070	PF00098
LOC_Os05g50080	PF00642
LOC_Os05g50090	PF03171
LOC_Os05g50110	PF01277
LOC_Os05g50120	PF00069
LOC_Os05g50130	PF00046
LOC_Os05g50130	PF02183
LOC_Os05g50140	PF03547
LOC_Os05g50160	PF04759
LOC_Os05g50170	PF07859
LOC_Os05g50180	PF00036
LOC_Os05g50190	PF07714
LOC_Os05g50220	PF04695
LOC_Os05g50230	PF07816
LOC_Os05g50250	PF01073
LOC_Os05g50260	PF00295
LOC_Os05g50270	PF00320
LOC_Os05g50280	PF00083
LOC_Os05g50290	PF00730
LOC_Os05g50300	PF00501
LOC_Os05g50310	PF04770
LOC_Os05g50350	PF00249
LOC_Os05g50360	PF03256
LOC_Os05g50370	PF00226
LOC_Os05g50380	PF00483
LOC_Os05g50410	PF04824
LOC_Os05g50410	PF04825
LOC_Os05g50460	PF01535
LOC_Os05g50480	PF06972
LOC_Os05g50490	PF07983
LOC_Os05g50500	PF04450
LOC_Os05g50510	PF07779
LOC_Os05g50520	PF00665
LOC_Os05g50520	PF03732
LOC_Os05g50530	PF04937
LOC_Os05g50540	PF04094
LOC_Os05g50550	PF00348
LOC_Os05g50570	PF00450
LOC_Os05g50580	PF00450
LOC_Os05g50600	PF00450
LOC_Os05g50610	PF03106
LOC_Os05g50624	PF05699
LOC_Os05g50640	PF02892
LOC_Os05g50640	PF05699
LOC_Os05g50654	PF08038
LOC_Os05g50660	PF00787
LOC_Os05g50660	PF02194
LOC_Os05g50660	PF08628
LOC_Os05g50690	PF01535
LOC_Os05g50700	PF03106
LOC_Os05g50710	PF03168
LOC_Os05g50720	PF03168
LOC_Os05g50740	PF03108
LOC_Os05g50740	PF09322
LOC_Os05g50740	PF10536
LOC_Os05g50740	PF10551
LOC_Os05g50750	PF00004
LOC_Os05g50770	PF03595
LOC_Os05g50780	PF00560
LOC_Os05g50810	PF00036
LOC_Os05g50810	PF00069
LOC_Os05g50830	PF06760
LOC_Os05g50830	PF07714
LOC_Os05g50840	PF00153
LOC_Os05g50850	PF03140
LOC_Os05g50860	PF02992
LOC_Os05g50880	PF02902
LOC_Os05g50890	PF03321
LOC_Os05g50900	PF00010
LOC_Os05g50910	PF11331
LOC_Os05g50920	PF01490
LOC_Os05g50930	PF04539
LOC_Os05g50930	PF04542
LOC_Os05g50930	PF04545
LOC_Os05g50950	PF01535
LOC_Os05g50960	PF00295
LOC_Os05g50970	PF00481
LOC_Os05g50980	PF00856
LOC_Os05g50980	PF09273
LOC_Os05g50990	PF00515
LOC_Os05g50990	PF07719
LOC_Os05g51010	PF00098
LOC_Os05g51010	PF00665
LOC_Os05g51010	PF07727
LOC_Os05g51020	PF03005
LOC_Os05g51040	PF03638
LOC_Os05g51050	PF02230
LOC_Os05g51070	PF00560
LOC_Os05g51070	PF07714
LOC_Os05g51070	PF08263
LOC_Os05g51090	PF03083
LOC_Os05g51100	PF00646
LOC_Os05g51110	PF02671
LOC_Os05g51110	PF08295
LOC_Os05g51130	PF00004
LOC_Os05g51140	PF03661
LOC_Os05g51150	PF04539
LOC_Os05g51150	PF04542
LOC_Os05g51150	PF04545
LOC_Os05g51160	PF00249
LOC_Os05g51170	PF00098
LOC_Os05g51170	PF00665
LOC_Os05g51170	PF07727
LOC_Os05g51180	PF04774
LOC_Os05g51180	PF09598
LOC_Os05g51190	PF07714
LOC_Os05g51200	PF00098
LOC_Os05g51200	PF00665
LOC_Os05g51200	PF07727
LOC_Os05g51220	PF00026
LOC_Os05g51230	PF00240
LOC_Os05g51230	PF00454
LOC_Os05g51240	PF00561
LOC_Os05g51250	PF02902
LOC_Os05g51260	PF02992
LOC_Os05g51280	PF03004
LOC_Os05g51290	PF02992
LOC_Os05g51300	PF02892
LOC_Os05g51300	PF05699
LOC_Os05g51310	PF03732
LOC_Os05g51320	PF00075
LOC_Os05g51320	PF00078
LOC_Os05g51320	PF00665
LOC_Os05g51330	PF04195
LOC_Os05g51350	PF00026
LOC_Os05g51360	PF00012
LOC_Os05g51390	PF03641
LOC_Os05g51400	PF00069
LOC_Os05g51420	PF01145
LOC_Os05g51440	PF00011
LOC_Os05g51450	PF00574
LOC_Os05g51460	PF00078
LOC_Os05g51470	PF07847
LOC_Os05g51480	PF03178
LOC_Os05g51490	PF04499
LOC_Os05g51500	PF00009
LOC_Os05g51500	PF03144
LOC_Os05g51500	PF11987
LOC_Os05g51510	PF00481
LOC_Os05g51530	PF03223
LOC_Os05g51560	PF00069
LOC_Os05g51570	PF01650
LOC_Os05g51590	PF10539
LOC_Os05g51610	PF01699
LOC_Os05g51630	PF02714
LOC_Os05g51640	PF04683
LOC_Os05g51650	PF01423
LOC_Os05g51660	PF00188
LOC_Os05g51670	PF01370
LOC_Os05g51680	PF00188
LOC_Os05g51690	PF06203
LOC_Os05g51700	PF00334
LOC_Os05g51710	PF00169
LOC_Os05g51730	PF07727
LOC_Os05g51740	PF00069
LOC_Os05g51740	PF00560
LOC_Os05g51760	PF04827
LOC_Os05g51770	PF00078
LOC_Os05g51770	PF00385
LOC_Os05g51770	PF00665
LOC_Os05g51770	PF03732
LOC_Os05g51770	PF08284
LOC_Os05g51780	PF00097
LOC_Os05g51790	PF02463
LOC_Os05g51800	PF01195
LOC_Os05g51820	PF00010
LOC_Os05g51850	PF00538
LOC_Os05g51890	PF00098
LOC_Os05g51910	PF00078
LOC_Os05g51930	PF00078
LOC_Os05g51930	PF00665
LOC_Os05g51950	PF00098
LOC_Os05g51950	PF03732
LOC_Os05g51990	PF00098
LOC_Os05g52000	PF03732
LOC_Os05g52019	PF00098
LOC_Os05g52070	PF00078
LOC_Os05g52070	PF00098
LOC_Os05g52070	PF00385
LOC_Os05g52070	PF03732
LOC_Os05g52070	PF08284
LOC_Os05g52120	PF05754
LOC_Os06g01030	PF00078
LOC_Os06g01030	PF00385
LOC_Os06g01030	PF00665
LOC_Os06g01030	PF03732
LOC_Os06g01030	PF08284
LOC_Os06g01090	PF00075
LOC_Os06g01090	PF00078
LOC_Os06g01100	PF03732
LOC_Os06g01130	PF03578
LOC_Os06g01180	PF10294
LOC_Os06g01200	PF00097
LOC_Os06g01210	PF00127
LOC_Os06g01230	PF02365
LOC_Os06g01250	PF00067
LOC_Os06g01260	PF05023
LOC_Os06g01260	PF09328
LOC_Os06g01290	PF02416
LOC_Os06g01304	PF00514
LOC_Os06g01304	PF04564
LOC_Os06g01320	PF00176
LOC_Os06g01320	PF00385
LOC_Os06g01340	PF06203
LOC_Os06g01350	PF02458
LOC_Os06g01360	PF04209
LOC_Os06g01390	PF01756
LOC_Os06g01390	PF02770
LOC_Os06g01400	PF02091
LOC_Os06g01400	PF02092
LOC_Os06g01410	PF05096
LOC_Os06g01420	PF00078
LOC_Os06g01420	PF00665
LOC_Os06g01430	PF04094
LOC_Os06g01430	PF04195
LOC_Os06g01440	PF01988
LOC_Os06g01450	PF03141
LOC_Os06g01460	PF12576
LOC_Os06g01470	PF00494
LOC_Os06g01480	PF02365
LOC_Os06g01490	PF00394
LOC_Os06g01490	PF07731
LOC_Os06g01490	PF07732
LOC_Os06g01534	PF00078
LOC_Os06g01534	PF00098
LOC_Os06g01534	PF00385
LOC_Os06g01534	PF00665
LOC_Os06g01534	PF03732
LOC_Os06g01534	PF08284
LOC_Os06g01560	PF00075
LOC_Os06g01560	PF00078
LOC_Os06g01560	PF00665
LOC_Os06g01560	PF03732
LOC_Os06g01570	PF04094
LOC_Os06g01570	PF04195
LOC_Os06g01580	PF00234
LOC_Os06g01590	PF00056
LOC_Os06g01590	PF02866
LOC_Os06g01610	PF01650
LOC_Os06g01620	PF03514
LOC_Os06g01630	PF00198
LOC_Os06g01630	PF00364
LOC_Os06g01630	PF02817
LOC_Os06g01640	PF05185
LOC_Os06g01660	PF00892
LOC_Os06g01670	PF00249
LOC_Os06g01690	PF01656
LOC_Os06g01700	PF04889
LOC_Os06g01780	PF05903
LOC_Os06g01790	PF05684
LOC_Os06g01840	PF00892
LOC_Os06g01850	PF00175
LOC_Os06g01850	PF00970
LOC_Os06g01860	PF02362
LOC_Os06g01890	PF00319
LOC_Os06g01890	PF01486
LOC_Os06g01920	PF01357
LOC_Os06g01920	PF03330
LOC_Os06g01934	PF00046
LOC_Os06g01934	PF07526
LOC_Os06g01950	PF00300
LOC_Os06g01966	PF00892
LOC_Os06g01972	PF00892
LOC_Os06g01980	PF00004
LOC_Os06g01990	PF00702
LOC_Os06g02000	PF00406
LOC_Os06g02019	PF00067
LOC_Os06g02040	PF03760
LOC_Os06g02054	PF00646
LOC_Os06g02090	PF05699
LOC_Os06g02120	PF01535
LOC_Os06g02130	PF00503
LOC_Os06g02144	PF00393
LOC_Os06g02144	PF03446
LOC_Os06g02160	PF00501
LOC_Os06g02160	PF01011
LOC_Os06g02170	PF11926
LOC_Os06g02180	PF03552
LOC_Os06g02200	PF01535
LOC_Os06g02210	PF01048
LOC_Os06g02220	PF01048
LOC_Os06g02230	PF02362
LOC_Os06g02240	PF00076
LOC_Os06g02250	PF00249
LOC_Os06g02260	PF02364
LOC_Os06g02304	PF00078
LOC_Os06g02350	PF01466
LOC_Os06g02360	PF01466
LOC_Os06g02360	PF03931
LOC_Os06g02380	PF00118
LOC_Os06g02390	PF00025
LOC_Os06g02400	PF01535
LOC_Os06g02420	PF06592
LOC_Os06g02440	PF06749
LOC_Os06g02470	PF06592
LOC_Os06g02490	PF00887
LOC_Os06g02500	PF00081
LOC_Os06g02500	PF02777
LOC_Os06g02510	PF01294
LOC_Os06g02550	PF00069
LOC_Os06g02555	PF00069
LOC_Os06g02560	PF08879
LOC_Os06g02560	PF08880
LOC_Os06g02570	PF00804
LOC_Os06g02570	PF05739
LOC_Os06g02580	PF03824
LOC_Os06g02590	PF07059
LOC_Os06g02610	PF02971
LOC_Os06g02610	PF07837
LOC_Os06g02620	PF00226
LOC_Os06g02620	PF00684
LOC_Os06g02620	PF01556
LOC_Os06g02650	PF04578
LOC_Os06g02680	PF04578
LOC_Os06g02700	PF03732
LOC_Os06g02720	PF04827
LOC_Os06g02750	PF07727
LOC_Os06g02820	PF04569
LOC_Os06g02830	PF04578
LOC_Os06g02840	PF03168
LOC_Os06g02850	PF04578
LOC_Os06g02880	PF00078
LOC_Os06g02880	PF03372
LOC_Os06g02900	PF00026
LOC_Os06g02940	PF03168
LOC_Os06g02960	PF04578
LOC_Os06g02980	PF00006
LOC_Os06g02980	PF00306
LOC_Os06g02980	PF00401
LOC_Os06g02980	PF02823
LOC_Os06g03000	PF03732
LOC_Os06g03050	PF04578
LOC_Os06g03140	PF04569
LOC_Os06g03150	PF04578
LOC_Os06g03190	PF00665
LOC_Os06g03250	PF00078
LOC_Os06g03250	PF00098
LOC_Os06g03250	PF00385
LOC_Os06g03250	PF00665
LOC_Os06g03250	PF03732
LOC_Os06g03250	PF08284
LOC_Os06g03260	PF04195
LOC_Os06g03280	PF00098
LOC_Os06g03280	PF03732
LOC_Os06g03310	PF00075
LOC_Os06g03310	PF00078
LOC_Os06g03310	PF00665
LOC_Os06g03320	PF03732
LOC_Os06g03340	PF00665
LOC_Os06g03340	PF07727
LOC_Os06g03350	PF05754
LOC_Os06g03360	PF07727
LOC_Os06g03380	PF04578
LOC_Os06g03410	PF00078
LOC_Os06g03410	PF00385
LOC_Os06g03410	PF00665
LOC_Os06g03410	PF08284
LOC_Os06g03420	PF03732
LOC_Os06g03460	PF00385
LOC_Os06g03460	PF00665
LOC_Os06g03474	PF00098
LOC_Os06g03474	PF00385
LOC_Os06g03474	PF00665
LOC_Os06g03474	PF03732
LOC_Os06g03474	PF08284
LOC_Os06g03500	PF00931
LOC_Os06g03520	PF04570
LOC_Os06g03530	PF01535
LOC_Os06g03540	PF03169
LOC_Os06g03560	PF03169
LOC_Os06g03570	PF01535
LOC_Os06g03580	PF00097
LOC_Os06g03610	PF00069
LOC_Os06g03610	PF11721
LOC_Os06g03640	PF00240
LOC_Os06g03640	PF02179
LOC_Os06g03660	PF05648
LOC_Os06g03670	PF00847
LOC_Os06g03682	PF00069
LOC_Os06g03690	PF00076
LOC_Os06g03700	PF03169
LOC_Os06g03710	PF03514
LOC_Os06g03720	PF00268
LOC_Os06g03740	PF02971
LOC_Os06g03740	PF07837
LOC_Os06g03750	PF03141
LOC_Os06g03760	PF04791
LOC_Os06g03770	PF00005
LOC_Os06g03770	PF00664
LOC_Os06g03780	PF00400
LOC_Os06g03780	PF08159
LOC_Os06g03790	PF06984
LOC_Os06g03800	PF00023
LOC_Os06g03830	PF00106
LOC_Os06g03850	PF08045
LOC_Os06g03860	PF03105
LOC_Os06g03860	PF07690
LOC_Os06g03900	PF00657
LOC_Os06g03910	PF00293
LOC_Os06g03930	PF00067
LOC_Os06g03940	PF00004
LOC_Os06g03940	PF04212
LOC_Os06g03970	PF00069
LOC_Os06g03970	PF00560
LOC_Os06g03970	PF08263
LOC_Os06g03980	PF12214
LOC_Os06g03990	PF00155
LOC_Os06g04000	PF00160
LOC_Os06g04010	PF06217
LOC_Os06g04020	PF00538
LOC_Os06g04030	PF00125
LOC_Os06g04040	PF00400
LOC_Os06g04070	PF00278
LOC_Os06g04070	PF02784
LOC_Os06g04080	PF00332
LOC_Os06g04090	PF02365
LOC_Os06g04100	PF01107
LOC_Os06g04110	PF00078
LOC_Os06g04110	PF01693
LOC_Os06g04130	PF06814
LOC_Os06g04150	PF07109
LOC_Os06g04169	PF00561
LOC_Os06g04190	PF02144
LOC_Os06g04200	PF00534
LOC_Os06g04200	PF08323
LOC_Os06g04250	PF04674
LOC_Os06g04270	PF00456
LOC_Os06g04270	PF02779
LOC_Os06g04270	PF02780
LOC_Os06g04280	PF00275
LOC_Os06g04290	PF00338
LOC_Os06g04300	PF01885
LOC_Os06g04310	PF00112
LOC_Os06g04330	PF12274
LOC_Os06g04340	PF12274
LOC_Os06g04350	PF12274
LOC_Os06g04360	PF12274
LOC_Os06g04370	PF00560
LOC_Os06g04370	PF07714
LOC_Os06g04370	PF08263
LOC_Os06g04380	PF01571
LOC_Os06g04380	PF08669
LOC_Os06g04410	PF03478
LOC_Os06g04420	PF00305
LOC_Os06g04440	PF03478
LOC_Os06g04450	PF00995
LOC_Os06g04460	PF01145
LOC_Os06g04470	PF12274
LOC_Os06g04500	PF03311
LOC_Os06g04510	PF00113
LOC_Os06g04510	PF03952
LOC_Os06g04530	PF00574
LOC_Os06g04540	PF03479
LOC_Os06g04560	PF00225
LOC_Os06g04560	PF00514
LOC_Os06g04580	PF03366
LOC_Os06g04590	PF02519
LOC_Os06g04600	PF04427
LOC_Os06g04610	PF02033
LOC_Os06g04620	PF01370
LOC_Os06g04630	PF01212
LOC_Os06g04640	PF00439
LOC_Os06g04650	PF01625
LOC_Os06g04670	PF04857
LOC_Os06g04680	PF03141
LOC_Os06g04690	PF00646
LOC_Os06g04770	PF03108
LOC_Os06g04770	PF09322
LOC_Os06g04770	PF10536
LOC_Os06g04770	PF10551
LOC_Os06g04780	PF09747
LOC_Os06g04790	PF03767
LOC_Os06g04800	PF00227
LOC_Os06g04810	PF00560
LOC_Os06g04810	PF08263
LOC_Os06g04820	PF04072
LOC_Os06g04830	PF00560
LOC_Os06g04830	PF08263
LOC_Os06g04840	PF00560
LOC_Os06g04840	PF08263
LOC_Os06g04850	PF00046
LOC_Os06g04850	PF02183
LOC_Os06g04870	PF00046
LOC_Os06g04870	PF02183
LOC_Os06g04880	PF00069
LOC_Os06g04880	PF00582
LOC_Os06g04880	PF04564
LOC_Os06g04900	PF00083
LOC_Os06g04910	PF00293
LOC_Os06g04910	PF09296
LOC_Os06g04910	PF09297
LOC_Os06g04920	PF00641
LOC_Os06g04940	PF03386
LOC_Os06g04950	PF03386
LOC_Os06g04960	PF00249
LOC_Os06g04990	PF03386
LOC_Os06g05000	PF03386
LOC_Os06g05010	PF03386
LOC_Os06g05020	PF03386
LOC_Os06g05030	PF04094
LOC_Os06g05030	PF04195
LOC_Os06g05040	PF00075
LOC_Os06g05040	PF00078
LOC_Os06g05040	PF00665
LOC_Os06g05040	PF03732
LOC_Os06g05050	PF07645
LOC_Os06g05050	PF07714
LOC_Os06g05070	PF00069
LOC_Os06g05080	PF01215
LOC_Os06g05090	PF05185
LOC_Os06g05100	PF02779
LOC_Os06g05100	PF02780
LOC_Os06g05110	PF00081
LOC_Os06g05110	PF02777
LOC_Os06g05130	PF01643
LOC_Os06g05130	PF12590
LOC_Os06g05140	PF01535
LOC_Os06g05160	PF00916
LOC_Os06g05160	PF01740
LOC_Os06g05180	PF04053
LOC_Os06g05190	PF00533
LOC_Os06g05200	PF00097
LOC_Os06g05209	PF00544
LOC_Os06g05209	PF04431
LOC_Os06g05220	PF03080
LOC_Os06g05230	PF00078
LOC_Os06g05230	PF00385
LOC_Os06g05230	PF00665
LOC_Os06g05230	PF08284
LOC_Os06g05240	PF00246
LOC_Os06g05250	PF00009
LOC_Os06g05250	PF00679
LOC_Os06g05250	PF03144
LOC_Os06g05250	PF06421
LOC_Os06g05260	PF00544
LOC_Os06g05260	PF04431
LOC_Os06g05272	PF00544
LOC_Os06g05284	PF02458
LOC_Os06g05300	PF02458
LOC_Os06g05310	PF02458
LOC_Os06g05320	PF02458
LOC_Os06g05340	PF00847
LOC_Os06g05350	PF08536
LOC_Os06g05359	PF00931
LOC_Os06g05380	PF03106
LOC_Os06g05390	PF09353
LOC_Os06g05400	PF01521
LOC_Os06g05460	PF00098
LOC_Os06g05460	PF00665
LOC_Os06g05460	PF07727
LOC_Os06g05500	PF02992
LOC_Os06g05520	PF00069
LOC_Os06g05530	PF00076
LOC_Os06g05550	PF00657
LOC_Os06g05560	PF03478
LOC_Os06g05580	PF03478
LOC_Os06g05600	PF00646
LOC_Os06g05600	PF03478
LOC_Os06g05610	PF00646
LOC_Os06g05610	PF03478
LOC_Os06g05620	PF03478
LOC_Os06g05630	PF00657
LOC_Os06g05660	PF00956
LOC_Os06g05680	PF00098
LOC_Os06g05680	PF00665
LOC_Os06g05680	PF07727
LOC_Os06g05690	PF00291
LOC_Os06g05700	PF00291
LOC_Os06g05750	PF02458
LOC_Os06g05760	PF00240
LOC_Os06g05780	PF00078
LOC_Os06g05780	PF00385
LOC_Os06g05780	PF00665
LOC_Os06g05780	PF03732
LOC_Os06g05780	PF08284
LOC_Os06g05790	PF02458
LOC_Os06g05800	PF00076
LOC_Os06g05804	PF04099
LOC_Os06g05810	PF10536
